GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan
136.590664,199.942857,83.914286,413.4,24.20312
131.441826,269.223529,168.494118,573.176471,47.758959
123.912261,217.964286,96.303571,623.803571,24.436709
109.186709,251.0,114.05,880.0,20.377623
125.993806,245.794643,113.916667,690.101191,32.371747
123.313316,330.125,267.541667,723.895833,59.422043
118.955071,244.530612,127.387755,644.632653,31.446324
117.753968,402.650794,327.84127,764.238095,42.532213
125.816594,196.222222,85.236111,353.152778,23.232504
82.666667,218.0,98.666667,666.0,21.853045
127.271414,267.262295,126.081967,905.606557,16.580555
138.30543,203.857143,89.857143,421.357143,26.36099
126.508929,223.785714,102.428571,597.928571,29.39917
129.964076,251.350516,124.237113,640.43299,18.173343
119.031532,193.714286,59.142857,474.285714,31.282534
130.859599,175.0,81.363636,241.863636,13.459459
119.827465,257.0,120.722222,865.277778,21.595324
119.871771,251.441177,118.676471,884.661765,19.172997
96.723214,269.857143,140.0,452.714286,20.663485
105.742188,163.25,74.25,233.75,8.411302
152.006944,213.444444,100.444444,718.555556,31.257987
130.25,256.476923,153.169231,429.707692,23.371272
137.694226,240.291667,107.395833,852.1875,32.38567
140.994318,231.060606,127.363636,420.363636,30.192252
140.976191,222.0,90.0,509.0,31.610916
126.01378,233.59375,112.71875,667.84375,27.522079
114.195,217.76,93.8,604.56,32.555184
129.401323,244.912281,116.157895,761.877193,34.949332
144.250896,219.257143,107.714286,348.485714,15.830119
129.340278,183.666667,72.333333,356.666667,29.208066
119.592391,166.0,98.652174,218.478261,27.152722
117.527559,226.75,105.625,636.625,31.358811
98.694853,254.647059,113.352941,843.352941,23.958297
145.078704,219.62963,102.259259,507.62963,27.41021
147.547619,187.75,88.25,561.5,8.15092
116.078231,234.027027,111.567568,652.243243,21.663844
125.669096,222.465116,130.27907,268.581395,29.224352
148.198198,196.928571,78.0,270.428571,14.101672
130.696562,213.714286,95.595238,437.714286,31.955823
110.657658,190.285714,78.5,417.071429,28.794486
136.390729,184.403509,79.719298,356.842105,15.524165
130.45055,237.333333,113.964912,775.140351,24.880966
118.905548,237.273684,110.378947,815.757895,34.249264
136.339623,223.9,102.55,691.0,34.485178
133.936061,210.22449,89.387755,428.591837,32.621286
105.748691,234.0,104.75,638.75,20.340846
126.023399,234.431373,114.607843,457.627451,27.140938
137.038745,231.588235,114.862745,462.813726,29.822822
133.803314,193.609195,85.298851,396.678161,22.667897
126.664032,229.5625,112.65625,652.75,20.14903
134.416961,241.611111,107.555556,704.611111,31.117856
165.65625,230.0,108.0,555.0,9.027735
139.506749,231.156863,105.823529,780.784314,27.496055
132.44375,231.2,104.7,611.6,10.498095
139.399915,187.127517,78.583893,332.369128,22.836817
0.0,328.0,223.0,384.0,0.0
122.230636,243.13587,114.190217,656.695652,14.01551
128.85814,193.283951,82.197531,444.592593,30.966541
140.897321,215.071429,98.285714,530.428571,27.087232
142.223577,195.096774,86.193548,413.580645,22.530774
110.567944,206.111111,86.555556,535.611111,33.987289
129.30303,212.130435,96.695652,455.543478,47.588446
137.278409,199.363636,86.636364,413.909091,15.423498
120.608868,243.084211,109.71579,835.905263,31.032739
129.716854,265.178571,147.5,231.928571,14.862765
97.991071,221.571429,106.857143,589.428571,34.561392
123.868932,220.769231,108.307692,788.384615,14.95872
126.207763,234.8,117.672727,454.763636,22.496457
148.9125,181.0,78.2,451.4,18.655026
107.745833,204.133333,83.466667,479.866667,22.956965
137.278646,209.666667,91.166667,495.666667,35.702766
139.058537,269.769231,151.076923,495.0,17.098739
153.767046,219.909091,97.454545,609.0,19.277015
119.478347,269.375,122.1875,851.71875,14.410147
111.368421,209.870968,93.258065,726.387097,38.425435
126.373777,221.125,104.625,507.875,22.586617
131.520179,192.714286,75.428571,393.0,27.044182
119.542955,195.309091,87.363636,519.345454,21.70737
123.055556,232.647059,124.411765,373.588235,41.857974
124.988636,235.0,123.392857,407.964286,14.498065
139.324766,213.740741,96.740741,565.925926,20.423903
123.931168,220.384615,104.607692,665.484615,21.518485
151.70625,230.0,109.2,584.2,18.542923
141.38394,257.44,144.64,343.36,39.74624
107.3625,210.2,95.4,512.2,26.452977
117.893401,208.108108,91.108108,483.891892,39.768688
124.111429,222.477273,96.772727,495.977273,18.408361
128.484544,258.333333,120.555556,867.592593,29.79605
155.428571,384.0,220.571429,391.714286,71.405139
134.493535,223.551724,101.586207,529.310345,23.53387
131.742188,214.125,91.1875,600.25,22.599779
128.993031,222.0,101.777778,479.944444,49.531758
139.738636,219.090909,98.227273,612.5,27.844425
102.196429,210.142857,93.571429,450.428571,40.983322
122.4875,231.6,107.8,569.4,11.976644
116.5125,212.8,99.6,413.0,19.414621
137.91195,221.575,104.225,567.25,29.744233
135.179701,193.342105,80.394737,403.894737,18.57054
134.856007,236.732394,110.704225,603.957747,21.901667
129.382198,234.199667,107.153078,655.592346,26.572225
129.494065,192.465116,82.44186,242.465116,13.947634
136.955091,198.65,86.933333,421.941667,29.007738
98.898438,220.75,100.75,572.5,27.959793
131.049001,191.950249,85.338308,333.323383,31.302499
130.118358,230.230769,104.192308,689.346154,16.023282
120.777244,218.692308,100.205128,567.307692,31.823808
142.544643,213.928571,98.571429,628.142857,35.222616
140.715726,222.064516,104.612903,536.064516,28.821998
87.587302,186.25,84.0,360.0,14.840822
129.167916,205.476191,92.738095,395.261905,28.841983
125.358669,248.072072,121.324324,691.216216,26.393681
143.688679,205.95,91.5,542.85,11.302655
130.347962,245.15,121.15,634.575,29.350937
129.473868,204.222222,82.666667,449.444444,29.347009
146.821192,212.631579,99.631579,623.0,26.240418
126.019886,186.181818,79.909091,359.590909,16.30165
183.28125,270.0,146.0,430.0,29.5
119.102474,201.859155,89.816901,438.577465,38.094741
140.153153,203.821429,94.0,414.178571,13.270489
117.9375,214.0,102.0,541.0,18.403464
103.476744,221.090909,96.454545,545.272727,15.516986
124.24632,415.994819,295.34715,449.025907,55.773495
156.083333,228.0,103.0,725.0,24.828859
142.165179,242.571429,148.285714,376.142857,25.478282
128.696023,197.409091,93.0,522.772727,25.511017
136.566667,196.388889,86.666667,364.666667,24.784379
140.255814,181.894737,75.315789,410.210526,16.079464
104.34375,251.25,136.0,423.25,24.489794
120.275578,381.526316,275.657895,462.842105,24.778367
123.91897,195.01,84.09,365.3,25.919367
111.172872,223.666667,99.458333,710.0,15.784134
116.849662,254.72973,116.135135,776.432432,30.54683
94.395833,211.0,98.0,513.0,10.311806
117.111111,284.5,156.777778,505.777778,16.44604
132.276405,212.169643,95.080357,620.857143,30.852171
136.61978,196.77193,88.070175,481.263158,21.051974
137.291971,229.023256,106.697674,568.651163,17.512817
117.254417,204.0,95.5,356.0,15.722909
153.454546,259.857143,133.571429,657.0,22.225193
135.107955,228.272727,94.545455,693.090909,25.669547
142.054688,204.75,90.625,375.125,18.261875
135.478809,212.254546,92.127273,478.272727,30.450589
123.21466,176.666667,82.5,280.333333,14.863032
132.873786,198.923077,96.153846,549.538462,26.323882
115.005054,212.045977,95.804598,377.505747,18.750759
121.093279,209.706522,94.021739,418.673913,18.972645
114.430693,248.333333,121.647059,529.470588,16.212853
95.367816,251.727273,123.636364,621.818182,15.429927
106.352632,253.083333,113.583333,426.833333,36.873282
117.16036,212.5,96.842857,404.628571,17.281115
133.612637,183.347826,81.130435,285.695652,16.463054
125.370166,298.4875,180.4375,557.0375,24.800592
131.366112,186.0,82.738095,273.642857,17.180052
123.550315,223.8,99.2,649.25,14.525409
111.016304,236.73913,117.304348,706.173913,28.229347
125.165563,215.842105,97.947368,620.105263,20.96191
125.046572,227.177515,108.33432,572.233728,30.763907
110.207824,215.615385,99.230769,562.730769,24.653006
137.334127,187.253165,75.556962,299.481013,17.521365
115.198688,251.58209,124.044776,707.791045,25.241414
114.804487,233.512821,116.692308,462.230769,30.519586
125.062791,206.814815,91.777778,526.185185,24.233829
118.28125,221.714286,101.714286,701.428571,25.645145
137.45,228.2,105.9,659.4,20.596116
143.038206,230.5,106.31579,724.921053,24.251339
133.292008,209.131148,90.42623,526.393443,24.088021
129.28175,186.228814,80.555085,324.605932,26.7041
131.964316,228.917808,112.650685,484.691781,27.709065
114.627451,200.09375,86.03125,476.03125,32.67081
112.921025,255.474576,144.440678,506.101695,21.553525
135.444444,215.877551,94.734694,479.0,31.30418
130.584635,223.9375,99.104167,665.895833,28.111563
145.2375,226.0,101.0,593.0,31.745236
104.20625,202.9,93.4,611.4,18.427154
149.496324,243.117647,116.882353,736.705882,26.321673
112.77349,519.93421,384.710526,491.289474,28.145632
118.522293,236.086957,109.217391,843.289855,33.114036
124.895833,363.0,266.0,402.0,12.736649
116.550481,251.615385,112.923077,883.538462,14.976313
137.522073,227.181818,133.949495,246.626263,14.945495
87.910714,233.428571,108.428571,681.0,11.510421
147.548611,327.166667,207.5,334.166667,33.009211
127.136036,178.942857,75.8,239.742857,22.060904
124.970238,218.095238,97.428571,595.857143,40.781037
117.405205,183.0,76.823529,399.411765,21.051777
112.252414,208.076923,91.659341,385.10989,31.139639
135.529833,210.90566,95.698113,459.207547,25.299249
132.720879,188.011628,80.116279,358.151163,26.477194
134.830153,205.272727,94.060606,563.090909,14.725277
137.637387,192.75,85.464286,426.214286,15.259783
117.424809,271.486487,170.756757,379.567568,24.111653
128.126761,187.87234,87.202128,272.468085,18.520494
112.19802,214.81579,96.236842,686.789474,37.235866
138.595057,247.606061,112.515152,730.818182,29.939363
137.929237,195.529412,81.676471,296.529412,13.537242
115.56875,224.3,104.4,526.1,21.334479
138.035197,211.725275,98.692308,407.285714,27.347725
109.286036,235.428571,102.75,719.107143,20.297657
151.375,297.909091,210.818182,353.727273,31.167635
137.092308,205.886793,90.792453,562.226415,24.130903
116.011111,234.705882,106.352941,788.117647,20.013144
118.524523,214.630435,95.891304,549.891304,38.460153
111.692708,372.416667,264.75,397.083333,18.562769
139.192053,226.526316,103.842105,618.842105,28.950526
125.149606,233.5,120.5,852.0,29.865257
125.67765,219.704546,95.886364,481.090909,53.1372
118.885598,202.703704,90.712963,402.453704,25.509962
140.959311,223.05,103.35,643.95,27.919706
122.191062,206.410714,95.125,507.303571,23.194435
142.901575,233.953125,104.265625,582.390625,19.922206
119.013453,243.755102,117.479592,755.05102,27.661188
128.620027,203.073684,87.568421,511.978947,22.314315
132.846788,234.368421,109.526316,743.157895,29.153774
99.458333,245.222222,117.777778,788.333333,6.707284
131.310618,197.95,84.35,383.05,18.723381
137.925197,236.6875,106.5,754.75,34.56493
134.010444,331.979167,272.020833,487.583333,46.147968
142.176113,215.483871,96.693548,496.677419,28.103162
136.448819,204.4375,94.0,665.71875,23.847088
140.223684,224.31579,105.631579,559.684211,21.315205
120.020202,217.0,100.52,593.36,18.458602
144.118421,226.947368,100.473684,647.578947,19.215068
133.359375,166.0,84.0,247.0,14.101751
113.725236,218.150943,97.981132,586.169811,31.81319
128.183051,194.108108,85.027027,372.108108,26.942896
114.34375,292.166667,164.166667,640.833333,53.04944
125.588378,211.230769,100.615385,471.538462,27.395012
122.426667,230.288889,105.588889,735.511111,28.61387
128.307049,465.580952,306.114286,477.790476,34.741473
124.551319,265.302181,145.034268,178.757009,6.245942
142.229167,238.166667,113.166667,917.5,12.535505
145.615385,243.615385,115.923077,816.461539,29.460434
109.46875,216.5,104.0,611.0,18.220105
107.630252,204.066667,94.533333,413.2,16.304601
136.234104,209.727273,92.090909,627.136364,18.576456
138.809091,237.142857,108.285714,737.857143,34.882309
117.96875,226.0,100.0,517.0,16.186414
117.19931,215.010989,95.263736,676.505495,24.559375
137.166052,217.117647,97.323529,456.705882,24.368353
139.160714,221.571429,107.5,510.071429,20.428197
123.740484,221.725275,99.318681,565.516484,26.086653
119.8125,218.0,93.333333,491.333333,38.097372
111.609375,237.5,121.0,757.5,23.395713
123.232068,209.0,91.0,216.8,20.217045
114.502649,260.675926,154.768519,440.425926,8.674537
135.124336,251.966387,133.487395,441.067227,22.364968
130.503101,174.443018,72.142857,282.817014,20.10002
133.539149,252.819096,135.909548,205.08794,25.284754
135.196464,184.8125,78.625,330.0625,13.377774
132.522324,257.897436,161.316239,439.495727,17.181928
136.301205,235.380952,125.857143,313.285714,16.390778
126.578267,252.949495,136.969697,212.707071,12.128365
117.568628,216.54902,97.196078,644.843137,39.397842
131.967237,228.522727,105.727273,774.363636,23.335321
108.59375,209.1,99.3,415.6,25.722558
147.601156,232.818182,117.545455,467.0,29.058789
128.35239,200.313433,94.641791,313.597015,30.056337
133.10582,367.708333,269.833333,432.375,15.971981
137.008621,211.506849,94.30137,462.30137,24.015383
133.555306,449.690476,425.642857,670.440476,30.405599
143.281369,178.88,78.8,361.7,13.435014
132.867612,217.679245,99.339623,439.301887,24.283583
132.248999,188.063415,78.395122,367.42439,20.621888
163.7125,232.0,111.2,754.8,22.803509
126.137121,241.586539,112.115385,782.105769,32.560248
71.71875,346.0,217.0,376.0,31.5
139.325,252.6,113.4,812.0,23.760471
140.603448,214.448276,100.0,676.758621,19.090684
137.234375,226.5625,121.875,449.5,18.072662
134.947989,268.340659,131.32967,747.230769,23.187209
128.820878,177.925926,71.074074,296.055556,12.153285
139.837435,197.440476,89.071429,536.333333,22.469884
132.475069,198.30625,89.15,595.3,33.131837
133.118943,247.604651,127.674419,557.581395,16.903026
127.016753,207.244898,97.673469,420.591837,16.118186
125.4125,251.5,132.95,506.2,22.036561
117.958084,212.571429,96.857143,700.190476,20.164966
111.636364,249.413793,137.586207,601.862069,26.902608
107.26875,207.4,92.6,447.7,30.777264
134.157795,222.151515,98.454545,714.636364,21.503966
121.2527,204.655172,89.310345,493.344828,31.493049
125.43362,289.343284,181.223881,361.089552,12.039902
108.886029,192.764706,83.0,316.882353,17.179089
121.372549,222.5,98.0,638.25,35.034302
126.762883,447.326829,370.004878,550.590244,49.09102
130.482569,204.628571,97.542857,111.542857,4.246487
137.503448,201.826087,88.73913,481.391304,17.157119
111.625,186.5,75.0,281.75,19.980155
120.099138,211.965517,91.827586,557.965517,21.478247
116.802292,171.045455,79.272727,334.136364,37.850183
103.151786,257.714286,136.285714,575.142857,27.440474
135.148148,309.318182,221.318182,352.204546,36.435632
134.610417,208.966667,97.566667,756.766667,24.661621
127.765766,187.0,82.357143,310.142857,15.443941
141.195313,229.0,109.5,708.5,15.524175
142.1,222.0,101.0,697.0,51.795753
129.09063,233.276423,117.772358,528.691057,34.513665
105.859622,224.5,101.325,682.375,20.11826
144.210227,254.636364,126.090909,622.636364,23.752512
124.01087,234.608696,112.304348,315.347826,43.03812
124.71875,240.0,129.0,330.0,19.459895
130.00625,202.5,88.0,510.0,30.189402
131.405797,212.289199,96.777003,505.006969,30.536653
117.694588,197.938776,88.020408,604.857143,17.209201
126.184013,265.337995,181.261072,317.18648,19.611997
130.048828,205.375,97.0,343.25,29.070429
123.17,289.08,190.04,473.04,17.961915
124.75,232.607143,119.142857,489.428571,16.82973
122.791844,192.27027,78.756757,314.27027,19.133956
118.026799,218.035088,101.467836,540.081871,34.351455
135.904943,222.393939,98.818182,635.151515,32.129301
129.758621,239.611111,119.866667,522.511111,44.792272
126.928846,321.484849,226.242424,443.212121,14.266904
147.320652,234.608696,107.652174,768.652174,28.576234
125.334419,207.241379,88.965517,405.293103,23.104741
124.104167,228.666667,114.333333,344.333333,39.92493
122.183594,190.0,81.5,324.5,39.192633
127.877551,222.864865,97.918919,652.297297,24.115318
121.302083,225.5,102.166667,773.333333,32.304111
132.419862,185.859375,79.796875,355.46875,20.70543
121.549028,276.22,175.593333,402.62,13.394574
133.680339,193.015544,82.124352,325.010363,21.843892
109.208333,220.0,95.083333,757.416667,19.728716
132.044711,167.396552,67.241379,213.344828,8.854032
127.779324,199.5,91.34375,427.15625,17.853571
118.481822,233.66,110.273333,610.08,33.640687
108.713542,223.833333,104.0,760.083333,33.497098
139.325253,210.483871,94.064516,496.096774,23.336831
129.776042,224.75,101.166667,462.0,36.313068
96.1375,210.8,95.0,493.2,34.066993
134.473214,195.785714,85.357143,526.285714,26.266394
120.596236,242.906911,116.163611,635.715092,28.087738
132.639216,222.78125,94.59375,671.96875,30.101651
133.230663,235.758242,118.494506,445.681319,22.454527
129.647982,228.892857,108.464286,534.982143,19.48256
